step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1465.0,3,208.0,17.333333333333332,8.786685396684833,3,239.0,0.5963438089063663,3,239.0
1470.0,4,228.0,19.0,9.039659707211655,4,259.0,0.5764085363680307,4,259.0
1475.0,5,249.0,20.75,5.929585190233175,5,280.0,0.306207161344464,5,280.0
1480.0,7,282.0,23.5,5.755249349227593,7,313.0,0.2939669236747252,7,313.0
1485.0,2,92.0,7.666666666666667,6.725446733013906,2,119.0,0.5873184191987846,2,119.0
1490.0,2,102.0,8.5,7.503991479332985,2,129.0,0.4914578525788367,2,129.0
1495.0,2,112.0,8.0,9.766275982217065,2,139.0,0.6139872392099438,2,139.0
1500.0,3,124.0,8.266666666666667,10.363979336914735,3,151.0,0.5474060497159641,3,151.0
1505.0,2,110.0,7.857142857142857,11.016698459991568,2,137.0,0.6530989714076347,2,137.0
1510.0,2,120.0,8.0,11.32386356181556,2,147.0,0.6828694915680055,2,147.0
1515.0,3,131.0,8.733333333333333,10.63428317906141,3,158.0,0.5607200841819593,3,158.0
1520.0,3,146.0,9.125,10.840957217709914,3,173.0,0.5888044681871887,3,173.0
1525.0,3,161.0,10.0625,10.880818995607928,3,188.0,0.6156739006753569,3,188.0
